id	items
151485005299F6F2C85DA6FEB4D5CEA2	7381688,5765194
1514850175510DCD1F4E1EE434CB30E9	7465944,7018431
15148503335AF02CDF7FF5F76477C351	5765194,7381688
1514850358F378CF6331517D7926BEE5	7538860,6114759,7581421,6449612,7515181,7460758,6498716,7515810
1514850589158AAB331507A6D22F48CA	7104244,5177060,6998739
15148505938B0532A7C4E7C92AAF4009	6766875,5872939
15148507020BE4713E576FBD537468C8	2769816,1564219
15148507925A29B4831E5F8F7D0A524D	7465944,5872939
151485082275306D6FE4EF2C6DE84203	6991791,7470404,7620437
151485095113E556019540F47F7B89D0	7465944,5657884
1514851192831054DC21DD78D32B3364	7156485,7562133
15148512031FD78F956BC90A543B8514	5773967,6600357
1514851618D32B32C2EAEA2B33F426F5	6634246,6634271
15148516351C452EC2A47BE59730E78B	7410889,7410893,7414812
15148517643E04F633829EE4F26DCFBA	5281998,7007823,7048513
151485176600BDC7E16A5DCD27CF5299	7013339,7188604
15148522434D11E4C0F3A56CA5BA03DB	6968498,7010933,7192499,5492150,5773239,7022348,7490022,6607140
15148523557AD3F89C8B77E70D3F66AA	6972177,6267930
1514852677E95DE8B6DC38D5A8DA52BE	6759158,6759160
15148527877F3F5EBB11AF3FCD64A077	6820231,7093157,5652866
15148529274C773516455B93676C29BC	7465944,7018431,5481010
15148529367813E2C249D948BBBEC3EA	7639769,7294426
1514852993968C9171244D44F6579C5B	7390807,7283613
15148529991B653B93C61AF98A408C20	7463521,7480198,6440820,7463466,7383572,3706600,7221134
1514853230A9C6CFAA186C56ECC9820F	5823885,5642262,6858556,7276813
1514853264D659306B22EC348C67981C	7508503,7541484,7541848
1514853271A9287B187141105B2D338B	7244827,5982070
151485349107AA3E95F62DA5A4B243C0	5657884,6010371
15148536373AF1DB04C663691FC406C9	7219078,5885543,6283883
15148538443D5BE4BD77E5D60B213843	7634996,7590058
15148539276432B4F0DD4766C4BD0ED8	6763970,6430592
1514854217CE8A23640211747522A7AB	7572205,7442747
151485437674819C5561557963568F3A	6914006,6851189,7007744
15148543812382E3204302ECEF666934	6457548,6766230
15148545268D8BC2F10642C170A9B95F	7438334,7571352,6989620,7545410,5749497,7607825,7506315,5796725,7062172,7108109,7590674,6968886
1514854579540185DA2D5D8916C3853E	6741836,6721817
1514854671707261E4EB9598F791F0DF	7084286,7039941
15148550094564194739122568C92B8D	5722949,6040909,6157389
1514855026765F93BDB999AC53EB771A	7515478,6526183,7640927,7183175,6078678,5801775
15148551425594B0D3228C26D851C75C	5946555,5946556,5946561
151485520204E313C99C9F8F80CD3D99	5585503,5762577
15148553318BF1B6CFBEFE34F62CDBB5	6765119,7411210
15148554062D291C6A42B6EE494E6A6F	6785398,6755936
1514855429A22BA6357E09EA0AF971D5	6540094,7018271,7036417,5798644,7007199,6498330,5718742,6999169
15148554951B092F4B9EB4E5E7CBCB3F	6920747,6920748
151485554429E5B32FF4283B4387547D	5915140,6499015
15148555620A9AA8237E9CF366ECC87D	6851126,7413352
15148556382CB8DBA1BBAC81435B0234	6622891,5100080
15148556703B1D45C576426181B9B05F	6945929,7281022
1514855684DEFCA608E3D8EAC8E5F3C5	7093083,7093155
15148556929BC1345A20BCFB5B5AA9E6	3835365,5565408,6549783,7191730,7473623,5722660,6718775
1514855762ADAEAD812016B0E6FDBFDC	7472771,6586634
1514855781E99DFA445C7A2C952FFA70	7011359,6274709,6430592,7075655,7231248,7517634,7156251,6700208,7015914,7269534
15148557898A96F3B172AB1000443DC9	6527169,6451288,7596519,6537306,6436087,7203833,6932666,7387943,7294032,7399044,6334468,7171987,7280282,6720864,7456824,7222736,7274998,6898144,7083893,7470620,6653076,6334465
1514855821880E216237A812860ED958	6743980,7185156,6607116,6743970
15148558555B34E3EF0D969E7E1307C7	6693700,6424955
151485587036AE5D2AA12CC53D7CDAAE	5541871,5716813
1514856074401D26675509A1D77FD8F2	5783571,5781385
1514856078E6C022237115ECEBCE0027	7135436,7145802,7150231
1514856123AC68D39E2652FD157EF3BC	6740186,6820032,6701191,6670329,7177905,6063843,6053742
15148563148D9CEC9A9A42DCAB42D016	7394764,7520505
15148563199594BF643CEE289842F79C	1725451,5645316,6274962,7032369
1514856361FD1DDFEF1E07F8B95E167A	6878854,6263067
1514856421EC8D721DC3A907FE5C59E5	5492399,7522520,7538866
1514856443F865BB8F3C0819162C870D	7509486,6888365,6740516,6819273,6215222
1514856551532A2728667B7EE30BE9C4	6520014,6520009
15148565528CDAFAD82595AAC0F9E7D9	7079238,5979532,6129519,6693225,6970217,6168288,6546781
15148565723FD690E67236241B100A5C	6399090,6376511
15148566040FAE023B5290006346A8D9	6994317,7194107
1514856671AA3B681C96E393204621EC	6063843,7244827,7177905,6746541
15148567193BCD3A8A1A1FA82155B5B7	6374581,6110027
151485672105149E39891FBF1717AF8C	6237860,6237897,6926379,6926370
1514856818C5DA3410E5C0F5511F7DAD	7281022,5584446,7367896
151485693830DA8BFE0A4474514FE7A4	5934740,7374272
151485695397CB55539989546FBE4254	6807278,6921553,7632036
15148570894F83B5AEB1E84F925A9229	6911385,5908425,6567789,7153254
151485712090E21C3ECD08DEB8C74A4B	6427524,6911385,5492150,7418651,6349809
1514857151DA2561D10484069E3F25AF	7427976,7634066,7511375,6297455,7198978,7142616,7164953
1514857198C8F946F696AD3DD84EE22B	6609798,7200221,7011057,7200227
15148573319F2FBEB14F873B25723313	6003372,6399615,6003384,6464211,7103088,6003353,3177765,5908425,6819060,7515478,5707353,7470181
15148573713518B6D285FFA7280E6FB4	6635256,6704339
151485741492D5C2A3CDBC73AEC0617A	7572425,5983750
1514857419BE8CA2269003C5A47A95DC	7112257,7091914,6882332,7244827,6150960,6349809,7214670
151485748723BD24BCDE6AD4C2AE9926	7624481,7153254,6555183
1514857562C03D082034A3D80DA890B3	7268166,7531611,6858422
151485759359FCBBD25ED2910853C86E	6591144,6838504,6505688
1514857595E9190B9BBF63F7B9CE57F3	6026517,6502936
1514857620F4D58EAD33E51D6489931D	7083893,6550214,6334635
151485763003A6DD956FBE6285B513C3	7261743,7177905,7430590,7174291,6063843,5882177,6798601
15148576412E8D9DB8FD25D5D6F542F6	6062288,6021985,5906609,6060165,6020992,6014946,6014950,5800881
15148576788E23420A41B62A91E89F8E	7492983,7177905
151485770057E343FF7636A2A0E13581	7418764,6601641,7600847
151485772255726165A9DF80DD63931C	3405007,6395076,7078427,7340037,7533752,6908063,6758507,7491681
1514857732AF80981A7E41E06E915975	7400881,7439050,7426608,7628562,7438141,7395534
151485773525597323F3DFAA61FED2EF	7531227,7417216,7089400,7531212,7128686
1514857861F7160DE859FE2D5DF0FD8B	7262107,7309903
151485786553493473CAEADDD511FDC4	7482069,7376165
1514858002516092F22CF9D0885CAD06	7037777,6631020
15148580449132810B02A7447E3971EA	7328435,7093758
151485807318D2730D7CA72F41E7FD53	6449095,6456155
1514858083BC6C7FDD95F6722D20C511	7284950,7086235
1514858168B4D1A7A3F8D91461B8C91C	6088482,937419
1514858236D869BFC2DAC963347E25F3	7534002,7579260,7600386,7515766,7527071,7591552
1514858265B0AC6AF260E104C9535C07	6925235,7244827
1514858277808BAEC9DC408E3BD62554	6583329,6644612,6048142,6644605,6269389,6112142,6644642,6756017,6048145,6071382,6644622,6120605,4902246
15148583098B98A1C65A8C2A4E11F4E6	7010748,7265359
151485831584294DA28F5495B45B0E7A	6111968,6540412
15148583215CD97FB6254EB262FE208B	4204136,5475374,2626838,2747061,6129489,2868884,2807190
1514858351D2AD985ABD0C36D72CD56F	7451394,6244906,6905532
1514858360A110D74239935F572FF0D8	5589155,5559020,2935050,1780823
1514858371E0FA18114182F5F97AEB35	6094284,6397238,5450126,7129473,5908425,6078114,6804034,7368107,7196616,5450214,5441183
15148583853B9FD6461242DE6973BA14	7527071,7579260,7534002,7600386,7591552,7515766
15148584145F1B7A4DADA76C295CB6F4	7527288,7299265,7623054,7533510,7267708,7065580,6261303,6622621,7622554,7470770,6133958,6163977,6078114,7095912,7570330,7622558,7034703,7418421,6460561
15148584503CE33DEA1553560FDA0EBC	6849909,6510527,6297233,4143790,7245170,7206464,4592646,6954086,5789169,7288114,6714165,4062141,5963444,7039581,6640731,5540213
1514858493FC57FC1F353AB30A557922	7111505,7103099,7206387,7229214
1514858502D29AF871219EE057AD5933	6278013,7383207
1514858521FECCD7DF0A6B1E6C4A902E	7242720,6750528,6437094
1514858525073226BF1F49BA58CEA884	7534002,7591552,7515766,7600386,7579260,7527071
15148585506FD2791F974F03A7AE367B	6704334,7039941
15148586221D0E627E41AFB8B14B13F3	7488317,7033415,7576231,7137941,6269312,7519111,6076976,6917287,6094258,3560653,7445900,7510619,4332505,7285906
1514858663ADDCB65C9795ECA01097EE	3372384,7159290
1514858679CF7210C2FF06DBCF8071EA	7600386,7534002,7515766,7591552,7527071,7579260
15148586950E001347058A9262D0999D	6024025,6882649,6637452
1514858755EB391739654F224A77208E	7218767,7525170
151485882603E1611FBADEE38A960A92	6707309,6094284,6960752,5925610
1514858890F63B9B619818D4A541F9CF	7534002,7591552,7600386,7527071,7579260,7515766
15148588919AB9DCC8BD444DB6A89269	7202380,7506102,7102666,7591556
1514858944E75CDF0451CE85C7ABFAFA	7256648,7623903,7195745,7206348,7195496,6703323,7199951,7515020
151485901107229E53A6FD44D24B13E9	6746191,6391200,7221149,5747046
1514859021F95BBD49FEBF7A3964C240	7579260,7527071,7515766,7534002,7600386,7591552
15148590233BC1AD20305B5D41EFDDB6	6499015,6485489
15148590622CAB96130DDDEE7E1E8564	6831391,6977636,7513800
15148590702B0962DD95C1EBB4673C32	6318911,6444790,6444791,6318913
15148591050A8BA0C314F9B2A49F0133	7198524,6300060
151485915989709F41A561AAB5B227EA	6148590,6148599
1514859187EE5285382C34B5373E6A93	7283583,7283585,7283584
151485926654F6977F12CFA09BC82AF8	6055811,7213408,6740516
15148592763B1F870D5CD6CDA4395D75	7222484,7493218
1514859293BC1E73C17BB80F557557FE	6994622,6749233,7487855,6887785
1514859406D2F459C27CDCAEB8016C59	6760529,5873611,5978767,6528995,6555304,5671291,6976645
1514859412428EEA9FD9C07D6922D2AB	5777154,6159620
151485945733FA480ED24C803F351D92	6917954,6349809
1514859496E86FA32A3B6BA0C0A220EA	7507359,7103088
15148595655976EEAF1A8F5928917044	7599918,7320203
15148595722AED4A0FE5E87F632CFDC9	6918979,6121314
15148595837DAF11A6D4BF203A45C43A	5842444,5842452
15148596336A2ED0FFCB1F915A5AC7DE	6616057,6644413,7111430,5749553,6654459,6826701,6306716,6813759,6837165
1514859712A3BD02495DCE7E7198FD02	6637839,6448174,6971348,7541321,6637852
151485978613931C50E2CF7837590DC8	7283613,5737497,6682724
1514859838FBD2EC4438A1ADD089A77C	7032369,6484226,6274962,7052680
1514859895C490156C51C600818BC02D	7403345,7427448,7230042
15148599106976FB27C807EB39E1D912	7062224,7188554,6688461,7230052,7157407,7268361
15148599120BC0EE59C121624D6DCF9F	7182064,7182089,7367950
1514860008B4A83618D564434B549A59	7493092,7493093,7514594
15148600697B69DB0EC4B4BEB31CB3F6	6826699,7229343,7607653,7210980,7473625,7572223,7607660
15148601014699415454E0C45AA30CFF	7185908,6998031
151486013051E5D96EE01A3E7D6365F5	6872116,6875902
15148601687E3BB9787A14D4FAB1A5E1	7451394,6035595,7463085,7635011,7430399
1514860196D7BCC45FBF1076CE7D7A74	7506966,7062249,6894902,7288105,7106452
15148602251F06812232DC85F5D46EEC	7533822,5675943,7014040
15148602657B5B6528072F4395061A0F	5872202,6047819,7092363
151486032044BBB70A601A829EA0D120	7509776,6754104,7519111,5773239
1514860351B5A843A037F51C34251710	5601284,1019155
15148603734BA79DF304F20E048BB4B0	6308206,7309680,6399090,6026517,7460757,6941958,7532701
1514860514A4CD8F7C04C1A0280C5090	3628877,6989524,5702012,7513308
151486051839AFB2528A831868BC26E3	6831668,7103200,7129634,7561726,6690728,6542206
1514860520868B53E6C332F96C285542	7386132,7540548
15148605643CF84FF5227CDE5E0F7968	7195753,7252206,7280812,7517473,7406763,7624579,7477990
1514860572FD54D347C560E6FD0495CE	7086714,6760467,6862994
15148606229BE992C8E8837546E16716	6040020,7038042
1514860718702D2DF4254AB9744F0608	7113961,6417111
1514860725602289CA7BF9CEE071E3C2	7418629,7194674,7089431
1514860738BC012AC9FF6F852B6C8A5E	7092404,6904617
151486075752E3533B74D5CAB63E6F4E	7381187,3954420
151486075976ADD1918C75992B236F6D	6416914,6276172,5776935
1514860761AF735A72CF77B242A9E806	5793367,1445689
15148607872ED258F6CF243430924ED9	7512414,7093111,7174291,7215457,7645790,7093108,6743620,7000369,6050882,6641995,6822705,7181182,7087774,7512410,7515383,7526959,6746541
151486078866189236BF179F8B978B98	7418699,5834857,7597536
1514860794ADB39B546E9DEBDBA57CE8	1887639,6400113,7375692,3969744
151486081153B2303D2D22CA9CAF76D6	7575771,7058049,7176495
1514860817C61F15378BBEB481B2E310	5777154,7165029,6763970
1514860850A1FF31FD6B8142D065094D	6707492,7474383,5827665,6805913,7488229,7242720,6221298
1514860868B2F7ED1A6BE1C99A844E6C	6815026,7229317
1514860922303073D8F4F955C9FEF569	7099567,2863747,5850285,1210710,7057614
15148610477BE36C184B02A6B83FC616	7590331,7524841,7298234
1514861211A1328E243BFFACABE05A4C	6067549,6705393,7488220
15148612389D2FEAEA2489473D243940	7408821,7131146
1514861242F622E9BA4CA2B7D54C90F7	5983750,5980052,7208361,7195682,6399090,7202420,5972106
1514861285D62DD5979C72166B9CEFC8	7201445,6993636
1514861305888FA81E7A4DAD4FC18A3A	6403252,7069716
1514861333758B22F38CBB69000C49D1	7645838,6171168
1514861340EF59AB4F014FFF50E7214E	5850285,2863747,7057614,7099567,1210710
1514861376FF90E37508A800C76DE593	6852892,7634991,7376213,7576251,6692368,7583290,7121568,6931958
151486138200D9A34E5523AE7317E30B	6044031,7142304
1514861397C92F28CB0014A289676971	7459339,7426837,7104040,6951212
1514861417A4AD2480E4087ABC7E2EB8	6567789,7436877,7583317
15148614227FF4DF071423827323FDFF	6540094,7484533,6476639
1514861513727CCDDC47A50A6296C218	7340037,7134981
15148615334BAA1F02896017C0ABFB05	7592513,7523002
15148615612A6E5046BEF6398950F9ED	6680905,7425690,7383276,6549176,6609798
15148615761D9561E78A78C25FADC48F	7451394,7328435,7427574
151486159172221780D48D8BC2E5E7A2	6853275,1593057
151486161201DA3A326B935CE1293EF2	6253569,7393869,6931958,6428771,6653092,7457008,7052153
1514861667253F5CE0CBD746DFF3B4B0	7493946,6047833,6067797
1514861709DA640BF2E0AC080F800511	7517934,6743620,6215222,6976435,6651093
1514861712917AFF9A82B118758690DC	6422545,6078114
151486172717AA0EA5E48B32A39A7271	7099567,7057614,5850285,1210710,2863747
15148617557668818F3118514F32B5CA	7214592,6986054,7496639
1514861801F09A58BC7B05C29588EF1D	7579050,6992370,7630131,7623919,7032165
1514861835D9AFBB54536F10EA7AE1AE	6032359,2802978,5149398
1514861889F0E6233599EE176083AA7B	7362604,6757625,6850552
15148618963A9ACF08F4D6A3CB54B740	7511752,6930313,7624763,6103063,6869987
15148619227CB95849716C9065C44404	6178576,7109112
15148619623239A198D2C5037ED61411	6589409,6807278,6669299,7014448
1514862120F73A300B2CC41F4B414597	7598607,7516952
1514862121652381242CAED9DC0936C9	7464088,6635256,7295509
15148621220D3A397FC2848B65A2DF4A	7575631,7513800
1514862122E4BB325F78C28794CD0851	7000820,7223238,7276212
1514862140259ECE9856512C743A5FAD	6789224,7468748,5873611,6958576
1514862151D7EBEDAF8C7F9A8CB1F6B7	5737497,6567798,6822802,5760794,7077062
15148621678D57E75CEC2CC6363C5FAB	5776935,7381473
1514862273E587F9C54E0D92A2720E91	6042525,5488515,5467178,2312871,3345603,6432233
15148623253DFD89BFAED028C696AD3A	5903931,3539874,6944248,6648073,6914327,6562581,7225798,6968886,7376701,7540548,7229136,7411509,6534545,7559070,6630567,6749924
151486234688421BAAC9B375F6488382	1550658,5735835,1550643
1514862360406859CE5DFEFB3CCFEB0D	7311423,5983750
15148623741EA653BDE52BAA2FF5360B	6430592,6763970,6822705,7176495
15148624334D2DF8EF22303883704D3E	7007823,6892918
1514862520F3CC2B6C16A7B5E6218E15	6660124,7149053
1514862557F785A2EA617DD3B0366E09	7629280,7127957,5747631
15148625602F4CB3DE01FC4D0AB887DB	5441183,5450126,5450214
1514862607516CA0445025DE4C34543D	7408996,7354781,7390748
15148626168DD31DB3DCD86592B354E2	6549614,6109878,7186485,7022348,7139422,7084833,6950555
1514862626A79A90DEAA2B1F4E460488	7248892,7628547,7022408,6349809,7134956
15148626803905E35FFA9D3BEC6DE444	6615131,7215782,7498526,6852571,6155476
151486273155CFF399C6CEB89D4BB9CF	6867140,7326294
151486273989951DE1D702DEB786D994	7276212,7302582,7223238
15148628162439A969773E7C64E4E008	6526015,6575213
151486282094C9008B0F894774FE16F9	6644413,7202420,7458994,7022348
15148628468A783F7B412885AF8307E7	6691939,5876665,5623471
15148629575673628CA47B8376A89C27	7185467,6422545,6820032,7527145,7174291,6045343,5631750,6524792
1514863017E010C579C788141188BA31	7228853,7623378
15148630622BE4443903E6591306BAD9	6240936,6805878,6740560
1514863078E43AA524AE2364585B977D	7060422,1389700,7051078,7060441,7051069
15148631084FF608F385D666A1F5FB74	7446673,7591964
1514863162ADAECEEED203053E8786D4	7633156,6960752,5718742,7440029,4039338
151486317528BBA73EAD98F8845C5FCD	5710600,7077766,7127429,7330776
1514863195FE84126FF047FEB39ED49B	7418651,6856445
1514863320D730412305491629FCC184	7380354,7367894,6154659,7109086
1514863454F02B34F608FE197546155F	7109112,6276172
1514863501E4DD32CB0F65B20333BDE9	6428771,7200521,7408979,7460758,6416914,6333343,7073321
1514863545465147E8A8D362602E0D94	6762897,5497355,7268905,7430041
1514863628B01DC3D5F691D32EE487D0	6419929,6176905,5781321,3430423,5583456,3625674
15148636451121DFD43F8A841143B44F	5773967,6686170,7284241
1514863662687E1E134DD3DBB9DE5EA1	6671399,6671445
15148637108B66536BB8E3933CFE952A	7618754,7618613
1514863749D18351C875046F4297DAFA	7109112,6154659
151486375298C7FF3FAB0B9D646E87A9	6333343,7073321,6416914,7200521,7408979,6428771,7460758
151486381968895C4B8BBF121F3514EA	6088482,7157935
151486387111FA7117C6A0F0B017DE60	7451214,7624196
15148638924A2BDCED62CA938C7E73D1	7241561,6508758
1514863893C6235895422C94D6F6D080	7492598,7527071
1514863896AA01EF9CA106F33CDBFAD1	7144492,7284480,6704433,6958775,7144653,7195833,6117420
1514863926ECDE852E55B4DCD208CBD9	6078547,6063267
15148639412469F295E409C48DE7874D	7177905,7174291
15148639537FFD3B07D22905E7DF503E	7446870,7621270,7563053,7542532,7598259
15148639901A9D9BB6072ED388DF62DE	6740560,7115619,6750454,7209348
15148639976D8021B4458AA8CC08C539	7388354,6981559
15148640090AE17681045D9CC5376A84	6389066,5199018,6389090
1514864044B8116B41DA2C7594D41FAB	6841700,6890456,5713288,7256615,7501710,7439564,7105270
1514864087E9E551BD3C24FEA6D91FBC	6267930,6996788
1514864094E8A48DE8EB625357898D90	7567322,7045678,6673749,6063843,7285758,6468524,7280258,6568634,6820032,7500644,7004169,7320413,6840882
15148641205FF3E67E16BE9F999A7459	5762964,6820032,6928699,6399090
15148641543C3E9F10A98336C49D59E5	5732524,6165071
1514864169145682848B2D9D84D6E795	6701191,7249570
15148641986290E458793F0FA06E7653	7035127,6016432
151486424023B1510F3EB75062F5E92B	6763970,6911385,6765595
1514864272E865BD2252A29ED26CD268	6057443,6429978
15148643822FE82DB72905080E25B5F4	7163394,6934918,6918688,6999846,7494605,7084286,7039941,6537208,6928609,7188450
15148643916D3F3EABB67B8E2F0A9C24	7525595,7250978,7196875,6607116,7477495
1514864410A53EF8B2567B4540C3B83D	7597526,7295515,7278989,4974155,7417240,6960190
15148645206891872C6E69BB3C741562	5620872,7106452
1514864577ABC8A6F50BF5AFB7663D61	6349809,7291852
1514864592BD01BFD345C6145AF024DA	7109112,7412024
1514864659A506E76BF0441C1E3FBC9C	5756029,5983750
1514864661CE7C16E92A9D1A429CC4B9	7218089,2989457
15148646638CA68A23CFF6BD394B4F4C	7642474,7045678
151486471951A27EA96E88C03CA9CFE1	6670907,7407485,7573035,7195055,6911385,7460758
15148649115B8089905C3371FD97B23A	7620831,7497623,6555003,7601523,7619174,5494396
15148649144895A49E3EB7BEF518446E	5872202,6766814,6728987,7113833,5799598
1514864938514404B84AFE7C8B26D516	5498590,6668424,6984948
151486494340EE96DDC83EA5522464A1	7166461,6817752,5934421,6558506,6543544,7252267,6529350,6867088,7496797,6012298
15148650320EDF8698DF8A87B61AB0E9	7446941,7459143,7328435,6914646,7439050,7623054
1514865148FE43410E647A1DB0721B63	6483967,6898613
15148651900A01D948E7D2E24666457F	6328356,6328355,6328354
151486519317610B4EA4AE28CEA7C978	6958320,7430590
1514865203DF08E01FDB5E579FEBAC33	5676851,6974657,7110407,7613525,6589690,7617973,7475872,3824543,7072930
151486524119BCE0AFAB270101D9F59F	6992370,6067797
1514865258728F702DB052819EE04DA9	7322828,7199519,7057281,7455075,7471777,7218626,7495540,7495899,7080172
1514865289FD45CADD17DE2C40165B1D	7424341,7109086
15148653013AC94781774862A9E64827	7514903,6789505,6820032,6742461,5980052,6822846
1514865353D381CDEDF929DAFABDBE14	7458994,6856445,7495242,6917954,6820032,6349809
15148653705938A7B9D5AA3F715CC12D	7571372,7634188
15148654016EFB140FAB2DC6B06832A2	7122546,6820032,6399090,6842530
